storeid,name,picturepath,participating,mobile1,mobile2,smartphone,dataconn,tabwithdataconn,landline,city,area,sector,landmark,pincode,storetype,storesize,discountavailable,discounttype,discountpercent,discountcriteria,daysnotworking,starttime,closingtime,deliver,deliverytime,minimumdeliveryamount,knowsenglish,whatsapp,address,email,ownername,lstnumber,cstnumber,pannumber,vatnumber,tinnumber,longitude,lattitude,capturestarttime,captureendtime,imeino,imsino,mac,androidid,Date,F48,Start_Time,F50,End_Time,F52,F53,F54
322,Mahadev Kirana Store,lof/seller/IMG_20151003_164339.jpg,Yes,9867001412,7039151008,Yes,,No,0,,Airoli,,Chinchpada,400708,Kirana,Flat,Yes,Regular,,0.05,Every Month Last Friday Closed,1.9E+016,1.9E+016,Yes,1.9E+016,1500,Yes,No,Ganesh Nagar Chinchpada Airoli Navi Mumbai,kirana322@hylosh.com,BHUPENDRA SINGH,,,,,,73.001625,19.1658331,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
323,Ganesh General Stores,lof/seller/IMG_20151005_150754.jpg,Yes,9869809637,0,No,,No,0,,Panvel,10,Khandesh Bar,410206,Kirana,Flat,Yes,Regular,,100,6,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,No,12 13,kirana323@hylosh.com,ANKHUSH LAXMAN THORBOLE,,,,,,73.112435,19.0049399,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
324,Krishna Medical and General Store,lof/seller/IMG_20151005_151500.jpg,Yes,9930313930,0,No,,No,0,,Panvel,10,next maniyar ent hospital,410206,Chemist,Flat,No,Regular,,0,6,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,17 Neelkanth Sadan khanda colony,kirana324@hylosh.com,SURESH CHAUDHARY,,,,,,73.11218,19.00481,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
325,Mahaveer Traders,lof/seller/IMG_20151005_152300.jpg,Yes,9967085058,0,No,,No,0,,Airoli,2,Datta Megha College,400708,Kirana,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Mohit Soc.R.H.no 2, Airoli",kirana325@hylosh.com,KINJAL,,,,,,72.9963916,19.160655,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
327,Mukesh Medico And General Store,lof/seller/IMG_20151005_153541.jpg,Yes,9820821249,0,Yes,,Yes,0,,Airoli,19,Datta College,400708,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop no.2, Bhoomi Colossa Apt.Airoli",kirana327@hylosh.com,SURESH,,,,,,72.9923566,19.1609333,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
329,Shri Aai ji Super Market,lof/seller/IMG_20151005_154247.jpg,Yes,9766517356,0,No,,No,0,,Airoli,19,Bhoomi Colossa Tower,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,"Shop no.1, Swastik Apt.Plot No.1, Airoli",kirana329@hylosh.com,RAMESH CHAUDHARY,,,,,,72.9920651,19.1607601,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
330,Varana General Store,lof/seller/IMG_20151005_155102.jpg,Yes,9146736753,0,No,,No,0,,Airoli,19,Laxman Plaza,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop no.8. plot no.14, Airoli",kirana330@hylosh.com,RAJAN,,,,,,72.9912133,19.1596,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
331,Om Sai seva kirana and General Store,lof/seller/IMG_20151005_155359.jpg,Yes,9867859210,0,No,,No,0,,Panvel,10,Near Water Tank,410206,Kirana,Volume,Yes,Regular,,100,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,No,26 Neelkanth Sadan Khanda Colony New panvel,kirana331@hylosh.com,TRIBAK GHODSE,,,,,,73.111705,19.0043699,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
333,Adardevi Super Market,lof/seller/IMG_20151005_160110.jpg,Yes,0,0,No,,No,0,,Airoli,19,Ganesh Mandir,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop no.8. Ajanta Empress Airoli,kirana333@hylosh.com,OMPRAKASH,,,,,,72.99184,19.15886,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
334,Kishor Medical,lof/seller/IMG_20151005_160246.jpg,Yes,9920250405,9011619058,Yes,,No,0,,Panvel,10,Near Water Tank,410206,Chemist,Flat,No,Regular,,0,0,1.9E+016,1.9E+016,Yes,1.9E+016,1,Yes,Yes,Neelkanth Sadan Shop no 27/27A plot no 3A Sector 10 Khanda colony,kirana336@hylosh.com,RAVINDRA KHADE,,,,,,73.1116533,19.0047083,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
336,Sanjeevni Chemists,lof/seller/IMG_20151005_161400.jpg,Yes,9664591109,0,Yes,,Yes,0,,Airoli,19,SBT Bank,400708,Chemist,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,"Shop no.6, Sai leela-2 Apt. Airoli",kirana337@hylosh.com,PRAFFUL CHAUDHARY,,,,,,72.9927839,19.1584982,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
337,Milan Chemist,lof/seller/IMG_20151005_162313.jpg,Yes,9987897622,9867062429,Yes,,Yes,0,,Airoli,19,New Horizon Public School,400708,Chemist,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,"shop no.1-2, Saileela Apt. Plot no.25 Airoli",kirana338@hylosh.com,RAMESH CHAUDHARY,,,,,,72.9930616,19.15918,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
338,Seejo Kerala Store,lof/seller/IMG_20151005_163150.jpg,Yes,7208321247,0,No,,No,0,,Airoli,19,NHP School,400708,Kirana,Flat,No,Regular,,0,All Day Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"shop no.12, Akshay Plaza, Airoli",kirana339@hylosh.com,KOSHI,,,,,,72.993005,19.1598799,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
339,Vagad Super Market,lof/seller/IMG_20151005_163835.jpg,Yes,0,0,No,,No,2265196666,,Airoli,19,Gavdevi Maidan,400708,Kirana,Flat,Yes,Big,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1500,Yes,No,"Shop no.11-12-13, Mahaveer Plaza, Plot No.1-B Airoli",kirana340@hylosh.com,KIRAN BHAI,,,,,,72.993235,19.1606216,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
340,Aashapura Grain Store,lof/seller/IMG_20151005_165126.jpg,Yes,8108664250,0,No,,No,0,,Airoli,20,NKGSB Bank,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"Shop no.4-5, Ojas Apt. Airoli",kirana341@hylosh.com,ASHOK,,,,,,72.9919143,19.1611417,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
341,Ashapura Traders,lof/seller/IMG_20151005_170325.jpg,Yes,9029266638,0,Yes,,Yes,0,,Airoli,20,NKGSB Bank,400708,Kirana,Flat,No,Big,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1500,No,Yes,"shop no.2-3, Sul Apt.Airoli",kirana342@hylosh.com,VIKARAM,,,,,,72.9918807,19.1612047,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
342,Om Super Market,lof/seller/IMG_20151005_171030.jpg,Yes,9930452430,0,Yes,,Yes,0,,Airoli,20,NKGSB Bank,400708,Kirana,Flat,No,Regular,,0,All Days Open,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,"Shop no.6, Anugovind Sadan Airoli",kirana345@hylosh.com,MANGILAL DEVASI,,,,,,72.9919283,19.1617133,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
345,new Prakash medical,lof/seller/IMG_20151009_140208.jpg,Yes,8767622554,0,Yes,,Yes,0,,Airoli,3,Sanjeevni hospital,400708,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,shop 2,kirana346@hylosh.com,RAMLAL,,,,,,72.9980966,19.1573483,2.02E+016,2.02E+016,911000000000000,404000000000000,00:73:8d:72:a7:be,fdc37489490c3868,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
346,Rupnath kirana stores,lof/seller/IMG_20151009_150841.jpg,Yes,9220070067,0,Yes,,No,0,,koparkhairane,5,Mayur Bar,400709,Kirana,Volume,Yes,Regular,,500,last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,100,No,No,"3 ,Devika App",kirana347@hylosh.com,LAXMAN DEVASI,,,,,,73.00813,19.1045233,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
347,Geeta General Store,lof/seller/IMG_20151009_151529.jpg,Yes,0,0,No,,No,2269910219,,koparkhairane,5,Near Mayur Bar,400709,Kirana,Flat,No,Regular,,0,NA,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,mhatre Chawl Nearby Rupnath Kirana Store,kirana348@hylosh.com,GEETA VISHWAKARMA,,,,,,73.0077833,19.1044733,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
348,Pravin Masala and General Store,lof/seller/IMG_20151009_152242.jpg,Yes,9892919276,0,No,,No,0,,koparkhairane,5,Near Mayur bar,400709,Kirana,Volume,Yes,Regular,,500,always working,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"3,kokan Apt ,kopar khairane",kirana349@hylosh.com,VIJAY PAWAR,,,,,,73.0075265,19.1043282,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
349,Mataji General Stores,lof/seller/IMG_20151009_152747.jpg,Yes,9004575830,0,No,,No,0,,koparkhairane,5,Near Mayur Bar,400709,Kirana,Flat,Yes,Regular,,100,last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,10,No,Yes,"6 ,N k apt, kopar khairane",kirana350@hylosh.com,PRAKASH CHAUDHARY,,,,,,73.0075586,19.1042728,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
350,Hari Om General Stores,lof/seller/IMG_20151009_155015.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana351@hylosh.com,,,,,,,73.0097245,19.1063253,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
351,Shree Ashapura kirana Store,lof/seller/IMG_20151009_155406.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana352@hylosh.com,,,,,,,73.0094516,19.1065516,2.02E+016,2.02E+016,865000000000000,405000000000000,6c:25:b9:97:32:34,c3ba92d680b13ea0,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
352,shiv samarth general store,lof/seller/IMG_20151009_160614.jpg,Yes,7666452043,0,Yes,,No,0,,Airoli,5,vijay medical,400708,Kirana,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,shop 2 blue heaven society,kirana353@hylosh.com,NILESH ARTHE,,,,,,72.999065,19.1498516,2.02E+016,2.02E+016,911000000000000,404000000000000,no mac addrs,5a103d6e6f43d147,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
353,prem sagar supermarket,lof/seller/IMG_20151009_162358.jpg,Yes,9869828432,0,No,,No,0,,Airoli,17,datt mandir,400708,Kirana,Volume,Yes,Big,,5000,sunday,1.9E+016,1.9E+016,Yes,1.9E+016,5000,No,No,"shop no.1, shivam society",kirana354@hylosh.com,PREM SAGAR,,,,,,72.9952093,19.1517095,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
354,shree swami samarth general store,lof/seller/IMG_20151009_162515.jpg,Yes,9769991531,0,No,,No,0,,Airoli,17,datt mandir,400708,Kirana,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,Yes,1.9E+016,10000,No,No,shop 2 shivam society,kirana355@hylosh.com,NITIN BHANUSHALI,,,,,,72.995218,19.15185,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
355,new devnarayan dhanya bhandar,lof/seller/IMG_20151009_163050.jpg,Yes,9967747991,0,No,,No,0,,Airoli,17,datt mandir,400708,Kirana,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop 3 shivam society,kirana356@hylosh.com,PANNALAL CHAUDHARY,,,,,,72.9952739,19.1517447,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
356,chandraprabhu general store,lof/seller/IMG_20151009_163358.jpg,Yes,9867978024,0,No,,No,0,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,row house no p-1,kirana357@hylosh.com,SANJAY JAIN,,,,,,72.995732,19.1528388,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
357,prakash general store,lof/seller/IMG_20151009_163712.jpg,Yes,9867550399,0,No,,No,0,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no N+15,kirana358@hylosh.com,GANESH SAHU,,,,,,72.9962268,19.1528455,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
358,sujal general store,lof/seller/IMG_20151009_164203.jpg,Yes,9167314108,0,No,,No,0,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no N-13,kirana359@hylosh.com,RAVINDRA KALE,,,,,,72.9962686,19.1528997,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
359,mishra general store,lof/seller/IMG_20151009_164611.jpg,Yes,0,0,No,,No,27791528,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no G-84,kirana360@hylosh.com,RAVINDRA MISHRA,,,,,,72.9961721,19.1536615,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
360,arvind general store,lof/seller/IMG_20151009_165012.jpg,Yes,9819487834,0,No,,No,0,,Airoli,4,criti care hospital,400700,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no G-100,kirana361@hylosh.com,ARVIND GUPTA,,,,,,72.9962345,19.1539202,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
361,hanuman general store,lof/seller/IMG_20151009_165608.jpg,Yes,9892795770,0,No,,No,27795849,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no A-21,kirana362@hylosh.com,CHAUDHARY,,,,,,72.99641,19.154969,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
362,kailash general store,lof/seller/IMG_20151009_165958.jpg,Yes,0,0,No,,No,2269545946,,Airoli,4,criti care hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no A-24,kirana363@hylosh.com,KAILASH GUPTA,,,,,,72.9962773,19.1550791,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
363,sai krupa general stote,lof/seller/IMG_20151009_170859.jpg,Yes,9594151472,0,No,,No,0,,Airoli,3,shreeram vidyalay,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no J-159,kirana364@hylosh.com,MAHESH HINGRE,,,,,,72.9965286,19.1565802,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
364,madhav medical store,lof/seller/IMG_20151009_171239.jpg,Yes,9664766449,0,No,,No,0,,Airoli,3,shreeram vidyalay,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no J-161,kirana365@hylosh.com,MADHAV,,,,,,72.9968546,19.1566346,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
365,daimond kirana store,lof/seller/IMG_20151009_171925.jpg,Yes,9920575749,0,No,,No,0,,Airoli,3,Shreeram vidyalay,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no H-22,kirana366@hylosh.com,BHAWARLAL,,,,,,72.9967222,19.1573698,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
366,pawan kirana general store,lof/seller/IMG_20151009_172344.jpg,Yes,9769683892,0,No,,No,0,,Airoli,3,Shreeram vidyalay,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no H-18,kirana367@hylosh.com,KARAMCHANDRA,,,,,,72.9966851,19.1576882,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
367,parwati general store,lof/seller/IMG_20151009_172715.jpg,Yes,8080805123,0,No,,No,0,,Airoli,3,Shreeram vidyalay,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no A-32,kirana368@hylosh.com,PATEL,,,,,,72.996976,19.1569111,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
368,deep traders,lof/seller/IMG_20151009_173004.jpg,Yes,0,0,Yes,,Yes,2269556508,,Airoli,3,Shreeram vidyalay,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,shop no A-29,kirana369@hylosh.com,RAMESH,,,,,,72.9968758,19.1576329,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
369,getwell medical,lof/seller/IMG_20151009_173543.jpg,Yes,7588587807,0,Yes,,Yes,0,,Airoli,3,super market,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,shop no F-11,kirana370@hylosh.com,SUNIL PAWAR,,,,,,72.9967651,19.1585873,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
370,Chaudhary medical,lof/seller/IMG_20151009_173933.jpg,Yes,8108615486,0,Yes,,Yes,0,,Airoli,3,super market,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,shop no E-179,kirana371@hylosh.com,VAIBHAV CHAUDHARY,,,,,,72.9967514,19.1585479,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
371,swagat oil and general store,lof/seller/IMG_20151009_174414.jpg,Yes,9892484830,0,No,,No,0,,Airoli,3,super market,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no E-181,kirana372@hylosh.com,CHAUDHARY,,,,,,72.9966645,19.1585726,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
372,govind kirana store,lof/seller/IMG_20151009_180313.jpg,Yes,8108798909,0,No,,No,0,,Airoli,3,rajiv gandi garden,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"shop no. G-18,",kirana373@hylosh.com,DHAN SINGH,,,,,,72.9961743,19.1582343,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
373,sai krupa snacks & kerala stores,lof/seller/IMG_20151009_180536.jpg,Yes,8452042456,0,No,,No,0,,Airoli,3,rajiv gandhi garden,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no -E-1/37,kirana374@hylosh.com,AMBIKA PANIKER,,,,,,72.9965065,19.1583736,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
374,S r south store,lof/seller/IMG_20151009_181041.jpg,Yes,9930045899,0,No,,No,0,,Airoli,3,rajiv gandhi garden,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop E-161,kirana375@hylosh.com,SANJEEV,,,,,,72.996488,19.158446,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
375,kamdev general store,lof/seller/IMG_20151009_181451.jpg,Yes,9892329467,0,No,,No,0,,Airoli,3,rajiv gandhi garden,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. G-11,kirana377@hylosh.com,PAVITRA,,,,,,72.9965445,19.158439,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
377,siddhi medical,lof/seller/IMG_20151010_110912.jpg,Yes,9223230690,0,No,,No,0,,Sanpada,3,near station,400705,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"shop no.19, sai sangat chs.",kirana378@hylosh.com,NITIN GAWDE,,,,,,73.0102831,19.0644923,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
378,metro chemist,lof/seller/IMG_20151010_112034.jpg,Yes,9819018218,0,No,,No,0,,Sanpada,4,near station,400705,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 7. plot 17/7,kirana379@hylosh.com,VINOD CHAUDHARY,,,,,,73.0107555,19.0645316,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
379,MATAJI SUPER MARKET,lof/seller/IMG_20151010_145252.jpg,Yes,0,0,No,,No,0,,Ghansoli,3,LAXMI HOSPITAL,400701,Kirana,Flat,No,Regular,,0,FRIDAY,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"shop no 3, plot no 10",kirana380@hylosh.com,RAMESH CHAUDHARY,,,,,,73.0057968,19.1140146,2.02E+016,2.02E+016,911000000000000,405000000000000,00:73:8d:72:a7:be,fdc37489490c3868,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
380,GUPTA SUPER MARKET,lof/seller/IMG_20151010_145920.jpg,Yes,9594255489,0,No,,No,0,,Ghansoli,1,LAXMI HOSPITAL,400701,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shagun apt shop no 8,kirana381@hylosh.com,SHIVKANRA GUPTA,,,,,,73.0059833,19.11394,2.02E+016,2.02E+016,911000000000000,405000000000000,00:73:8d:72:a7:be,fdc37489490c3868,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
381,sai chemist,lof/seller/IMG_20151010_150343.jpg,Yes,9869312819,0,No,,No,0,,Sanpada,2,vatslay trust,400705,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no.13. plot no.9 shivparvati society,kirana382@hylosh.com,SACHIN KAVDE,,,,,,73.0076079,19.0629694,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
