storeid,name,picturepath,participating,mobile1,mobile2,smartphone,dataconn,tabwithdataconn,landline,city,area,sector,landmark,pincode,storetype,storesize,discountavailable,discounttype,discountpercent,discountcriteria,daysnotworking,starttime,closingtime,deliver,deliverytime,minimumdeliveryamount,knowsenglish,whatsapp,address,email,ownername,lstnumber,cstnumber,pannumber,vatnumber,tinnumber,longitude,lattitude,capturestarttime,captureendtime,imeino,imsino,mac,androidid,Date,F48,Start_Time,F50,End_Time,F52,F53,F54
632,SHRI AAI MATA SUPER MARKET,lof/seller/IMG_20151015_171927.jpg,Yes,0,0,No,,No,0,,Ghansoli,29,Shankar mandir,400701,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,yashdodeep height shop no 31,kirana635@hylosh.com,DEVRAJ CHAUDHARY,,,,,,72.9967451,19.1440344,2.02E+016,2.02E+016,911000000000000,404000000000000,00:0a:00:1f:25:27,5a103d6e6f43d147,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
633,Vandevi kirana and general store,lof/seller/IMG_20151015_173445.jpg,Yes,9867426198,0,Yes,,Yes,0,,Ghansoli,,narayan furniture,400701,Kirana,Flat,No,Regular,,0,ALL DAYS OPEN,1.9E+016,1.9E+016,No,1.9E+016,0,No,Yes,gothivali goan,kirana636@hylosh.com,PUNARAM PRAJAPATI,,,,,,72.9992683,19.1400533,2.02E+016,2.02E+016,911000000000000,404000000000000,00:0a:00:1f:25:27,5a103d6e6f43d147,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
634,Sandeep kirana store,lof/seller/IMG_20151015_174517.jpg,Yes,9869370286,0,No,,No,0,,koparkhairane,,rickshaw stand,400701,Kirana,Flat,No,Regular,,0,al days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,station road,kirana637@hylosh.com,PAWAN KUMAR,,,,,,72.99924,19.1394016,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
635,Khetaji super market,lof/seller/IMG_20151015_174746.jpg,Yes,9768119047,0,No,,No,0,,Ghansoli,,rickshaw stand,400701,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,GothiwaliGaon,kirana638@hylosh.com,MANOJ,,,,,,72.9994566,19.1390383,2.02E+016,2.02E+016,911000000000000,404000000000000,00:0a:00:1f:25:27,5a103d6e6f43d147,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
636,SWAMI SAMARTH MEDICAL & GENERAL STORE,lof/seller/IMG_20151016_102748.jpg,Yes,9969339467,0,Yes,,No,0,,Kharghar,13,ROYAL COTTAGE,410210,Chemist,Flat,No,Regular,,0,SUNDAY,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,SHOP NO 2 ROYAL COTTAGE PLOT NO 16 SECTOR 13 SHILIP CHOWK KHARGHAR,kirana639@hylosh.com,,,,,,,73.0696941,19.0461453,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
637,Lokheet Medical & General Store,lof/seller/IMG_20151016_104631.jpg,Yes,0,0,Yes,,No,2227744584,,Kharghar,,Shilp Chowk,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 6 Plot 13 Kirishna Resistancy Sector 20 Kharghar,kirana640@hylosh.com,,,,,,,73.0702516,19.0483383,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
638,mamta supermarket,lof/seller/IMG_20151016_110023.jpg,Yes,9702884608,0,No,,No,0,,Airoli,2,near station,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no 2. plot no. 4,kirana641@hylosh.com,RAMESH CHOUDHARY,,,,,,72.9986692,19.1608449,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
639,Vega chemist & general store,lof/seller/IMG_20151016_112046.jpg,Yes,9930114417,0,Yes,,No,0,,Kharghar,20,Jalyavu bus stop,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,Shop no 8 plot no 12 arm Avenue sector 20 kharghar,kirana642@hylosh.com,,,,,,,73.0703818,19.0488917,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
640,Bhagvati Store,lof/seller/IMG_20151016_111743.jpg,Yes,9619092983,0,Yes,,No,2269577974,,Kharghar,20,Opp Sai Prasad,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 16 Plot 12 Arm Avenue Sector 20 Kharghar,kirana643@hylosh.com,,,,,,,73.0707516,19.0488783,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
641,Badhai Super Market,lof/seller/IMG_20151016_112407.jpg,Yes,9819454832,0,Yes,,No,0,,Kharghar,20,Opp Sai Prasad,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 1 Suryakiran Plot No 11 Sector 20 Kharghar,kirana644@hylosh.com,,,,,,,73.0708516,19.0488383,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
642,Shree ganesh general stores,lof/seller/IMG_20151016_112754.jpg,Yes,0,0,No,,No,2227879936,,Kharghar,20,Vastu vishwa complex,410210,Kirana,Flat,No,Regular,,0,Month last friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Vastu vishwa complex shop no 10 plot no 9 sector 20 kharghar,kirana645@hylosh.com,,,,,,,73.0719479,19.0487245,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
643,Krishna Keral Store,lof/seller/IMG_20151016_113004.jpg,Yes,9702977521,0,Yes,,No,0,,Kharghar,20,Opp Nadini,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop 16 Sai Shrusti Sector 20 Near Shilp Chowk Kharghar,kirana646@hylosh.com,,,,,,,73.0709466,19.04802,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
644,choudhary medical,lof/seller/IMG_20151016_113007.jpg,Yes,9819954603,0,No,,No,0,,Airoli,,sachi hospital,400700,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,shop no.11. satyam socirty,kirana647@hylosh.com,MR. MOHAN,,,,,,72.9986574,19.1619476,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
645,Aaiji kirana stores,lof/seller/IMG_20151016_113454.jpg,Yes,7738821420,0,Yes,,No,0,,Kharghar,20,Jalvayu shopping complex,410210,Kirana,Flat,No,Regular,,0,Month last friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,No,Shop no 6 jalvayu shopping complex sector 20 kharghar,kirana648@hylosh.com,,,,,,,73.0724976,19.0485303,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
646,jeevan jyoti department stores,lof/seller/IMG_20151016_113844.jpg,Yes,0,0,No,,No,2227790032,,Airoli,,sachi hospital,400708,Kirana,Flat,Yes,Big,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 9 satyam society,kirana649@hylosh.com,MR. SOHAN,,,,,,72.998659,19.1620178,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
647,Kurinji General Stores,lof/seller/IMG_20151016_114031.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana650@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,AM,1.9E+016,
648,Janta Oil Depot,lof/seller/IMG_20151016_114252.jpg,Yes,9930118149,0,Yes,,No,0,,Kharghar,20,Jalvayu Phase 2,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop 13 Jalvayu Vihar Shopping Center Sector 20 Kharghar,kirana651@hylosh.com,,,,,,,73.0727066,19.0483049,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
649,sugi general store,lof/seller/IMG_20151016_114538.jpg,Yes,0,0,No,,No,2227793975,,Airoli,2,sachi hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 7. vasundhara society,kirana652@hylosh.com,MR. Manoj,,,,,,72.998416,19.1632508,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
650,New Bhavani Store,lof/seller/IMG_20151016_114954.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana653@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,AM,1.9E+016,
651,sunil medical & general store,lof/seller/IMG_20151016_115119.jpg,Yes,9768960025,0,No,,No,0,,Airoli,2,sachi hospital,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,purvanchal society's,kirana654@hylosh.com,MR. SUNIL,,,,,,72.9985916,19.164517,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,AM,1.9E+016,
652,ambika kirana store,lof/seller/IMG_20151016_120016.jpg,Yes,9594303889,0,No,,No,0,,Airoli,2,sachi hospital,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 1353budh vihar,kirana656@hylosh.com,MR. JEEVANAND,,,,,,72.998832,19.1660607,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,AM,1.9E+016,PM,1.9E+016,
653,Sun Medical & General Store,lof/seller/IMG_20151016_115908.jpg,Yes,9321696421,0,Yes,,No,0,,Kharghar,20,Near JP Parsik Bank,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 4 Kharghar Medical & Health Care Center Opp Fish Market Sector 20 Kharghar,kirana657@hylosh.com,,,,,,,73.073145,19.047585,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,AM,1.9E+016,PM,1.9E+016,
654,Ganesh General Store,lof/seller/IMG_20151016_115557.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana658@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
656,Chaudhari General Stores,lof/seller/IMG_20151016_120432.jpg,Yes,9833649143,9167824751,Yes,,No,0,,Kharghar,20,Opp Kasturi Height,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,Shop 2 Payal Heritage Sector 20 Kharghar,kirana659@hylosh.com,,,,,,,73.0747266,19.04897,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
657,oswal store,lof/seller/IMG_20151016_120935.jpg,Yes,9769711160,0,No,,No,0,,Airoli,1,airoli naka,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,h. n. 965. airoli naka,kirana660@hylosh.com,MR. BRIJESH,,,,,,72.9987435,19.1663433,2.02E+016,2.02E+016,,,,,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
658,Welcome General Stores,lof/seller/IMG_20151016_120942.jpg,Yes,9769679261,0,Yes,,No,0,,Kharghar,20,Haware Splendor,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,Yes,Haware Splendor Complex Shop No 11 Plot No 56 Sector 20 Kharghar,kirana661@hylosh.com,,,,,,,73.0737132,19.0505055,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
659,Vighnhar Medical & General Stores,lof/seller/IMG_20151016_121404.jpg,Yes,9022755992,0,Yes,,No,0,,Kharghar,20,Haware Splendor,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop No 6 Haware Splendor Plot No 56 Sector 20 Kharghar,kirana662@hylosh.com,,,,,,,73.0734413,19.0505191,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
660,Jai Bhavani Super Market,lof/seller/IMG_20151016_121634.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana663@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
661,j j agarwal kirana stores,lof/seller/IMG_20151016_121943.jpg,Yes,0,0,No,,No,2227790015,,Airoli,1,airoli nak,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,airoli naka,kirana664@hylosh.com,MR. SUSHIL KUMAR,,,,,,72.99858,19.1664488,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
662,Zubi Health Care,lof/seller/IMG_20151016_122451.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana665@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
663,S B Agency,lof/seller/IMG_20151016_122236.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana666@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
664,Bhavana General Stores,lof/seller/IMG_20151016_123217.jpg,Yes,9987443847,0,Yes,,No,0,,Kharghar,20,Shubh Home Tower,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,Yes,Shop No 21 Plot No 78 Shubh Home Tower Sector 20 Kharghar,kirana667@hylosh.com,,,,,,,73.0710466,19.0517329,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
665,Galaxy Chemist,lof/seller/IMG_20151016_123715.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana668@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
666,Mauli Medical & General Store,lof/seller/IMG_20151016_124153.jpg,Yes,9322587362,0,Yes,,No,0,,Kharghar,20,Shree Ganesh Chs,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shree Ganesh Plot No 71 Shop No 5 Sector 20 Kharghar,kirana669@hylosh.com,,,,,,,73.0712204,19.0517742,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
667,Laxmi Dry Fruits & General Store,lof/seller/IMG_20151016_124242.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana670@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,1.9E+016,,1.9E+016,PM,1.9E+016,
668,Ambika Traders,lof/seller/IMG_20151016_125051.jpg,Yes,9819169754,0,Yes,,No,0,,Kharghar,20,Twins Tower,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop 40 Twins Tower Sector 20 Kharghar,kirana671@hylosh.com,,,,,,,73.0728978,19.051581,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
669,Manpasand Super Market,lof/seller/IMG_20151016_125215.jpg,Yes,9892250859,0,Yes,,No,0,,Kharghar,20,Mita Heights,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 2 Mita Heights Plot 51 B Sector 20 Kharghar,kirana672@hylosh.com,,,,,,,73.075705,19.05098,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
670,Bharat General Store,lof/seller/IMG_20151016_125304.jpg,Yes,9167335525,0,Yes,,No,0,,Kharghar,20,Bhoomi Raj,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,Yes,Bhoomi Raj Shop No 2 Plot No 55 Sector 20 Kharghar,kirana673@hylosh.com,,,,,,,73.0732826,19.0518801,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
671,Hari Om Medical & General stores,lof/seller/IMG_20151016_125828.jpg,Yes,9819862982,0,Yes,,No,0,,Kharghar,20,Bhoomi Raj,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Bhoomi Raj Shop No 4 Plot No 55 Sector 20 Kharghar,kirana674@hylosh.com,,,,,,,73.0732639,19.0519115,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
672,gayatri supermarket,lof/seller/IMG_20151016_130012.jpg,Yes,8286949053,0,No,,No,0,,Airoli,20,hari om dairy farm,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 2 gopal society,kirana675@hylosh.com,SUKHDEV,,,,,,72.9921868,19.1643106,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
673,shree pal kirana store,lof/seller/IMG_20151016_130153.jpg,Yes,8286102903,0,No,,No,0,,Airoli,20,tulshi kashi sangh,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,ghadge baba chawl. sec 20,kirana676@hylosh.com,MR. PAL,,,,,,72.99144,19.1644158,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
674,omkar supermarket,lof/seller/IMG_20151016_131149.jpg,Yes,9820659518,0,No,,No,0,,Airoli,20,himpushp society,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,richa apt shop no. 4,kirana677@hylosh.com,DEVA SINGH,,,,,,72.9906848,19.164098,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
675,Poonam Kirana General Store,lof/seller/IMG_20151016_132813.jpg,Yes,9867596734,0,Yes,,No,0,,Kharghar,19,Mahadev Appartment,410210,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 1 Mahadev Appartment Plot 146 Sector 19 Kharghar,kirana678@hylosh.com,,,,,,,73.078695,19.04993,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
676,anirudh medi al,lof/seller/IMG_20151016_132903.jpg,Yes,8767724796,0,No,,No,0,,Airoli,20,near shani mandir,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,shop no. 8. om santi sadan,kirana679@hylosh.com,MR. ANIRUDH,,,,,,72.9906968,19.1621168,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
677,Kaushalya Medical Chemist & Druggist,lof/seller/IMG_20151016_132801.jpg,Yes,959411124,8108379131,Yes,,No,0,,Kharghar,19,Madhukunj,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,200,Yes,Yes,Shop No 1 Plot 82 Madhukunj Chs Sector 19 Kharghar,kirana680@hylosh.com,,,,,,,73.0781801,19.0496201,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
678,priya medical,lof/seller/IMG_20151016_133237.jpg,Yes,8424905693,0,No,,No,0,,Airoli,20,near shani mandir,400708,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,shop no. 2. riddhi society,kirana682@hylosh.com,MS. PRIYA,,,,,,72.9906978,19.1614894,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
679,Taraksh Medical & General Stores,lof/seller/IMG_20151016_133334.jpg,Yes,9987096149,0,Yes,,No,0,,Kharghar,19,Purnima Arcade,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,Shop No 3 Purnima Arcade Plot No 83 Sector 19 Kharghar,kirana683@hylosh.com,,,,,,,73.0781446,19.0494341,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
680,naresh general store,lof/seller/IMG_20151016_133608.jpg,Yes,9769734116,0,No,,No,0,,Airoli,19,mhalsa height,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,mhalsa heights. shop no. 3.,kirana684@hylosh.com,MR. NARESH,,,,,,72.9905735,19.1611231,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
682,Yashwant Chemist,lof/seller/IMG_20151016_134141.jpg,Yes,7718998888,0,Yes,,No,2265208888,,Kharghar,19,Maitri Icon,410210,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 13 Maitri Icon Plot 35-36 Sector 19 Kharghar,kirana685@hylosh.com,,,,,,,73.0776168,19.0486487,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
683,balaji dryfruits,lof/seller/IMG_20151016_134359.jpg,Yes,9892902391,0,No,,No,0,,Airoli,19,mhalsa height,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,"shop no. ,8. rainbow apt",kirana686@hylosh.com,BHAWARLAL CHOUDHARY,,,,,,72.991289,19.1611028,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
684,Sulochana Kirana Store,lof/seller/IMG_20151016_134657.jpg,Yes,9833386634,0,Yes,,No,0,,Kharghar,19,Maitri Icon,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,500,No,No,Maitri Icon Shop No 2 Plot No 35-36 Sector 19 Kharghar,kirana687@hylosh.com,,,,,,,73.0778251,19.0484458,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
685,Ashapura grain stores,lof/seller/IMG_20151016_135115.jpg,Yes,8108664258,0,No,,No,0,,Airoli,20,mhalsa heights,400708,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no.4. ojas apt,kirana688@hylosh.com,MR. RAMESH,,,,,,72.9918399,19.1613123,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
686,Shree Krushna Super Market,lof/seller/IMG_20151016_135152.jpg,Yes,7738244710,0,Yes,,No,0,,Kharghar,19,Royal Plaza,410210,Kirana,Flat,No,Regular,,0,Month Last Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,Shop 4 Royal Plaza Plot 42 Sector 19 Kharghar,kirana689@hylosh.com,BHAGVATILAL,,,,,,73.0763549,19.047775,2.02E+016,2.02E+016,911000000000000,405000000000000,no mac addrs,a7e56ec2f8644cd9,2.02E+016,,1.9E+016,PM,1.9E+016,PM,1.9E+016,
