storeid,name,picturepath,participating,mobile1,mobile2,smartphone,dataconn,tabwithdataconn,landline,city,area,sector,landmark,pincode,storetype,storesize,discountavailable,discounttype,discountpercent,discountcriteria,daysnotworking,starttime,closingtime,deliver,deliverytime,minimumdeliveryamount,knowsenglish,whatsapp,address,email,ownername,lstnumber,cstnumber,pannumber,vatnumber,tinnumber,longitude,lattitude,capturestarttime,captureendtime,imeino,imsino,mac,androidid,Date,F48,Start_Time,F50,End_Time,F52,F53,F54
943,Shaheena Medical Stores,lof/seller/IMG_20151019_152445.jpg,Yes,9221446999,0,Yes,,No,0,,Belapur,11,Gauri Complex,400614,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop No 72 Gauri Commercial Complex Sector 11 Plot No 19 Belapur,kirana946@hylosh.com,,,,,,,73.0421295,19.0169503,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
944,Balaji Store,lof/seller/IMG_20151019_152940.jpg,Yes,0,0,No,,No,2232585757,,Belapur,11,Mermaid 1,400614,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop No 5 Mermaid 1 Plot No 32 33 Sector 11 Belapur,kirana948@hylosh.com,,,,,,,73.0426468,19.0163494,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
945,Shree Siddhnath Kirana Store,lof/seller/IMG_20151019_153028.jpg,Yes,9892793948,0,Yes,,No,0,,Kamothe,8,Mahavir Vastu,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 4 Plot 9 Mahavir Vastu Sector 8 Kamothe,kirana949@hylosh.com,,,,,,,73.09403,19.0208533,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
946,Om Shree Sai Medical & General Store,lof/seller/IMG_20151019_153511.jpg,Yes,9820850344,0,Yes,,No,0,,Kamothe,10,Siddhivinayak Complex,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 2 Plot 21 Siddhivinayak Complex Sector 21 Kamothe,kirana950@hylosh.com,,,,,,,73.09431,19.0197616,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
948,Shreeji Kirana Store,lof/seller/IMG_20151019_154154.jpg,Yes,9819366238,0,Yes,,No,0,,Belapur,29,Agroli,400614,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop No 1 Pithruvadan Agroli Sector 29 Belapur,kirana951@hylosh.com,,,,,,,73.0369115,19.019744,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
949,Sikhi Super Market,lof/seller/IMG_20151019_154457.jpg,Yes,7738274883,0,Yes,,No,0,,Belapur,29,Agroli,400614,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop No 2 Shree Satguru Agroli Gaon Sector 29 Belapur,kirana952@hylosh.com,,,,,,,73.0368742,19.0193407,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
950,Sai Raj General Store,lof/seller/IMG_20151019_154807.jpg,Yes,9920136502,0,Yes,,No,0,,Belapur,29,Agroli,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Agroli Gaon Sector 29 Belapur,kirana953@hylosh.com,SHIVAJI,,,,,,73.0366246,19.018658,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
951,Care Medical Store,lof/seller/IMG_20151019_154817.jpg,Yes,9833697415,0,Yes,,No,0,,Kamothe,21,Parvati Angan,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 5 Plot 66 Parvati Aangan Sector 21 Kamothe,kirana954@hylosh.com,,,,,,,73.0942566,19.0143133,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
952,Shree sai Medical & General Store,lof/seller/IMG_20151019_155240.jpg,Yes,9322343300,8689863300,Yes,,No,0,,Kamothe,19,Prathamesh Heritage,410209,Chemist,Flat,No,Regular,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 23 Plot 11/12 Prathamesh Heritage Sector 19 Kamothe,kirana955@hylosh.com,,,,,,,73.0940833,19.0138066,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
953,Reliance Fresh,lof/seller/IMG_20151019_155818.jpg,Yes,0,0,No,,No,2261220220,,Belapur,15,Square,400614,Kirana,Flat,Yes,Big,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Sector 15 Belapur,kirana956@hylosh.com,,,,,,,73.0364059,19.0111955,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
954,Ramdev Medical & General Store,lof/seller/IMG_20151019_155811.jpg,Yes,0,0,No,,No,2227431589,,Kamothe,21,Pratik Plaza,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 3 Plot 63 Pratik Plaza Sector 21 Kamothe,kirana957@hylosh.com,,,,,,,73.094265,19.0135033,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
955,Food Max,lof/seller/IMG_20151019_160212.jpg,Yes,0,0,No,,No,2274745588,,Kamothe,19,Pratham Heritage,410209,Kirana,Flat,No,Big,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop 10 /11/12 Plot 11/12 Pratham Heritage Sector 19 Kamothe,kirana958@hylosh.com,,,,,,,73.0940983,19.0134233,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
956,Multi-Care Chemist,lof/seller/IMG_20151019_160848.jpg,Yes,7666052001,0,Yes,,No,0,,Kamothe,21,Nalanda Residency,410209,Chemist,Flat,No,Big,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 3/4 Nalanda Residency Sector 21 Kamothe,kirana959@hylosh.com,,,,,,,73.0948483,19.0128316,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
957,Bajrang Kirana Stores,lof/seller/IMG_20151019_161007.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana960@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
958,Sandeep Mart,lof/seller/IMG_20151019_161554.jpg,Yes,8652622121,8879818157,Yes,,No,0,,Belapur,19,Porgressive Villa,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Shop No 2 Progressive Villa Sector 19 Plot No 77 Belapur,kirana961@hylosh.com,,,,,,,73.0359704,19.0122625,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
959,Natural Life Medico,lof/seller/IMG_20151019_161925.jpg,Yes,9029024687,8652037788,Yes,,No,2227560877,,Belapur,19,Porgressive Villa,400614,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop No 1 Plot No 77 Progressive Villa Sector 19 Belapur,kirana962@hylosh.com,,,,,,,73.0360235,19.0122803,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
960,Shree Majisha Kirana & General Stores,lof/seller/IMG_20151019_162229.jpg,Yes,0,0,No,,No,2265155993,,Belapur,19,Porgressive Villa,400614,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Porgressive Villa Sector 19 Belapur,kirana963@hylosh.com,,,,,,,73.0359494,19.0122096,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
961,Satnam Medical & General Stores,lof/seller/IMG_20151019_162602.jpg,Yes,9022683834,0,Yes,,No,2265207010,,Belapur,15,Om Shiv Darshan,400614,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,Yes,Shop No 25 Om Shiv Darshan Sector 15 Plot No 1 Belapur,kirana964@hylosh.com,,,,,,,73.0369922,19.01292,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
962,krishna medical,lof/seller/IMG_20151019_163203.jpg,Yes,0,0,No,,No,2227894865,,Vashi,9,vaibhaw laxmi hotel,400703,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,shop no.1. ganpatrao sutar smriti,kirana966@hylosh.com,KISHORE,,,,,,72.9967483,19.081735,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,0,,0,,0,
963,namkeen house,lof/seller/IMG_20151019_163502.jpg,Yes,9867960820,0,No,,No,0,,Vashi,10,shanti sagar,400703,Kirana,Flat,No,Regular,,0,all days open,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,shop no. 2. bldg no.19A.,kirana967@hylosh.com,MR. PATEL,,,,,,72.9968919,19.08166,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,0,,0,,0,
964,gurukripa general store,lof/seller/IMG_20151019_163852.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana968@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
966,devi medical,lof/seller/IMG_20151019_164853.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana969@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
967,atm medical,lof/seller/IMG_20151019_170048.jpg,Yes,8652672212,0,No,,No,0,,Vashi,9,behind shabri hotel,400703,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,"jn-1, 28/b-1",kirana970@hylosh.com,MR. KETAN,,,,,,72.9978136,19.0813117,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,0,,0,,0,
968,see medical,lof/seller/IMG_20151019_170557.jpg,Yes,9819135428,0,No,,No,0,,Vashi,9,behind shabri hotel,400709,Chemist,Flat,No,Regular,,0,sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,vs-1/40. b-2,kirana971@hylosh.com,SHANKAR DATTA,,,,,,72.9982978,19.0807745,2.02E+016,2.02E+016,359000000000000,404000000000000,80:6c:1b:69:c7:e3,bdf1b8f480d9419a,2.02E+016,,0,,0,,0,
969,Shree Bhagvati Super Market,lof/seller/IMG_20151020_100233.jpg,Yes,8421248859,0,Yes,,No,0,,Kamothe,22,Near Tulsi Heights,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 3 Highrise Chs Plot 24 Sector 22 Kamothe,kirana972@hylosh.com,,,,,,,73.10001,19.012965,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
970,New Ganesh Super Market,lof/seller/IMG_20151020_100812.jpg,Yes,9594474750,0,Yes,,No,0,,Nerul,27,Gayatri Society,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop No Khalsa Plot No 51Sector 27 Seawoods Nerul East,kirana973@hylosh.com,GANESH P CHOUDHARY,,,,,,73.0250104,19.0180628,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
971,Lucky Super Market,lof/seller/IMG_20151020_101306.jpg,Yes,9769006180,9867189180,Yes,,No,0,,Nerul,27,Gayatri Society,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,Yes,Shop No 4 5 Plot No 51 Gayatri Society Sector 27 Seawoods Nerul East,kirana974@hylosh.com,KIRSHAN CHOUDHARY,,,,,,73.0249325,19.0180631,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
972,New Kanchan Kirana Stores,lof/seller/IMG_20151020_101338.jpg,Yes,9619236022,9619114644,Yes,,No,0,,Kamothe,22,Near Axis Bank Atm,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 24/25 Haware Nirmiti Building Plot 15 Sector 22 Kamothe,kirana975@hylosh.com,,,,,,,73.1029666,19.0127733,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
973,Shree Sai Medical & General Store,lof/seller/IMG_20151020_101715.jpg,Yes,9323234245,0,Yes,,No,0,,Kamothe,22,Near Axis Bank Atm,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 18 Haware Nirmiti Building Plot 15 Sector 22 Kamothe,kirana976@hylosh.com,,,,,,,73.1030316,19.012815,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
974,Jay Matadi Super Market,lof/seller/IMG_20151020_102528.jpg,Yes,9820590158,0,Yes,,No,0,,Kamothe,22,Opp Ganesh Mandir,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Haware Green Park Plot 15 Sector 22 Kamothe,kirana977@hylosh.com,,,,,,,73.1034766,19.014515,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
975,Om Bhagvati Medical & General Stores,lof/seller/IMG_20151020_102329.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana978@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
976,Chandrbhaga & Aaryan Kirana Store,lof/seller/IMG_20151020_103806.jpg,Yes,8691971569,0,Yes,,No,0,,Kamothe,22,Haware Nirmiti,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 68 Plot 15 Haware Nirmiti Sector 22 Kamothe,kirana979@hylosh.com,,,,,,,73.1027083,19.0142283,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
977,Pooja Super Market,lof/seller/IMG_20151020_104453.jpg,Yes,9167319393,0,Yes,,No,0,,Kamothe,22,Haware Nirmiti Complex,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 47 Haware Nirmiti Complex Sector 22 Kamothe,kirana980@hylosh.com,,,,,,,73.1025933,19.0138683,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
978,Krishnali Kirana Store,lof/seller/IMG_20151020_105424.jpg,Yes,0,0,No,,No,2192300200,,Kamothe,22,Amrut Kalash,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 1 Amrut Kalash Plot 90 Sector 22 Kamothe,kirana981@hylosh.com,,,,,,,73.101185,19.0141983,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
979,Navdurga General Stores,lof/seller/IMG_20151020_105534.jpg,Yes,0,0,No,,No,2269922724,,Nerul,27,Ganpati Complex,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,No,No,Shop No 15 Ganpati Complex Sector 27 Nerul,kirana982@hylosh.com,,,,,,,73.0251664,19.0231836,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
980,National Super Market,lof/seller/IMG_20151020_105923.jpg,Yes,9930675809,0,Yes,,No,0,,Nerul,27,Ganpati Complex,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Shop No 12 Sector 27 Plot No 101 102 Seawood Nerul,kirana983@hylosh.com,,,,,,,73.02489,19.0228323,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
981,Bhavani Treders,lof/seller/IMG_20151020_110132.jpg,Yes,8383835000,0,Yes,,No,0,,Kamothe,22,Rameshwar Niwas,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 1&2 Rameshwar Niwas Plot 82 Sector 22 Kamothe,kirana984@hylosh.com,,,,,,,73.100765,19.0144549,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
982,Pooja Chemist & Druggist,lof/seller/IMG_20151020_110322.jpg,Yes,0,0,No,,No,2227708149,,Nerul,27,Matoshri Complex,400706,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Matoshri Complex Shop No 7 Plot No 101 102 Sector 27 Nerul,kirana985@hylosh.com,,,,,,,73.0248751,19.0225785,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
983,Jay Ambika Oil Depo,lof/seller/IMG_20151020_110647.jpg,Yes,8108073317,0,Yes,,No,0,,Kamothe,22,Shree Ganesh Chs,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 2 Shree Ganesh Chs Sector 22 Kamothe,kirana986@hylosh.com,,,,,,,73.10041,19.01354,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
984,Sai Paso Chemist,lof/seller/IMG_20151020_111113.jpg,Yes,9819815669,0,Yes,,No,0,,Nerul,27,Sonawane Hospital,400706,Chemist,Flat,No,Regular,,0,All Day Working,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Dr Sonawane Hospital Plot No 109 /01 Sector 27 Nerul Seawood East,kirana987@hylosh.com,RAMESH SIRYAWANSHI,,,,,,73.0241602,19.0215601,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
985,Aasha Medical & General Store,lof/seller/IMG_20151020_111214.jpg,Yes,9773543137,0,Yes,,No,0,,Kamothe,22,Shree Samarth Appartment,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop Shree Aasha Appartment Sector 22 Kamothe,kirana988@hylosh.com,,,,,,,73.1000616,19.0144833,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
986,Shree Medical & General Store,,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana992@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
987,Vinayak Sunday Market,lof/seller/IMG_20151020_112605.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana993@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
988,Anurag Medical & General Stores,lof/seller/IMG_20151020_113159.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana994@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
992,Kalpana Medical & General Store,lof/seller/IMG_20151020_113243.jpg,Yes,9821283332,0,Yes,,No,0,,Kamothe,22,Imperial Heights,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 6 Plot 231 Imperial Heights Sector 22 Kamothe,kirana995@hylosh.com,,,,,,,73.0989983,19.0145016,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
993,Shree Vishwamohan Ayurvedic Aushadhalay,lof/seller/IMG_20151020_113816.jpg,Yes,9930080637,0,Yes,,No,0,,Nerul,25,Seawood Corner Commercial Complex,400706,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Seawood Corner Commercial Complex Sector 25 Nerul,kirana996@hylosh.com,,,,,,,73.0202026,19.023325,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
994,Jignassa Kirana & General Store,lof/seller/IMG_20151020_114432.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana997@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
995,Baba General Stores,lof/seller/IMG_20151020_114353.jpg,Yes,9769098189,0,Yes,,No,0,,Nerul,25,Dream Heaven,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Shop No 2 Plot No 18 Dream Heaven Sector 25 Nerul,kirana998@hylosh.com,,,,,,,73.02055,19.023993,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
996,Vee Vee Medical & General Stores,lof/seller/IMG_20151020_115100.jpg,Yes,0,0,No,,No,2227719472,,Nerul,23,Padmalya,400706,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,No,No,Shop No 3 & 4 Padmalya Sector 23 Nerul East,kirana999@hylosh.com,,,,,,,73.0205862,19.0240519,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
997,Fresh Bazaar,lof/seller/IMG_20151020_115738.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1000@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
998,Kairali General Store,lof/seller/IMG_20151020_120652.jpg,Yes,9867168927,9969421001,Yes,,No,0,,Nerul,25,Millenium Park,400706,Kirana,Flat,No,Regular,,0,Friday,1.9E+016,1.9E+016,Yes,1.9E+016,1000,Yes,Yes,Shop No 15 Millenium Park Plot No 17 Sector 25 Nerul,kirana1001@hylosh.com,,,,,,,73.0211853,19.02407,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
999,Shivam Medical & General Stores,lof/seller/IMG_20151020_121409.jpg,No,0,0,NA,,,0,,NA,,,0,NA,NA,NA,,,0,,1.9E+016,1.9E+016,NA,0,0,,NA,,kirana1002@hylosh.com,,,,,,,0,0,0,2.02E+016,,,,,2.02E+016,,0,,0,,0,
1000,Balaji Kirana Store,lof/seller/IMG_20151020_121818.jpg,Yes,8108829383,0,Yes,,No,0,,Kamothe,21,Royal Heights,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 12 Plot 199 Royal Heights Sector 21 Kamothe,kirana1003@hylosh.com,,,,,,,73.0972133,19.0139883,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1001,Nikhil Kirana & General Store,lof/seller/IMG_20151020_122349.jpg,Yes,9987855080,9930646148,Yes,,No,0,,Kamothe,21,Dharti Utsav Building,410209,Kirana,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 5 Plot 189 Dharti Utsav Building Sector 21 Kamothe,kirana1004@hylosh.com,,,,,,,73.09688,19.0137183,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1002,Kerla Pharma Center,lof/seller/IMG_20151020_122748.jpg,Yes,9821060805,8108582701,Yes,,No,0,,Kamothe,21,Dharti Utsav Building,410209,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,Yes,1.9E+016,500,Yes,Yes,Shop 2 Plot 189 Dharti Utsav Building Sector 21 Kamothe,kirana1005@hylosh.com,,,,,,,73.0966616,19.013905,2.02E+016,2.02E+016,911000000000000,405000000000000,90:21:81:26:9c:08,a7e56ec2f8644cd9,2.02E+016,,0,,0,,0,
1003,Maruti Medico Medical & General Stores,lof/seller/IMG_20151020_123122.jpg,Yes,9819971760,0,Yes,,No,0,,Nerul,21,Mahavir Niwas,400706,Chemist,Flat,No,Regular,,0,Sunday,1.9E+016,1.9E+016,No,1.9E+016,0,Yes,No,Shop No 7 Mahavir Niwas Sector 21 Plot 301 Nerul,kirana1007@hylosh.com,,,,,,,73.0212849,19.0248438,2.02E+016,2.02E+016,867000000000000,406000000000000,bc:3a:ea:7c:f0:80,96ff8e45a385709d,2.02E+016,,0,,0,,0,
